"lhs","op","rhs","block","group","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"riPA","~~","riPA",2,2,3.57273953601357,0.558223629279557,6.40019402371867,1.55179646910142e-10,2.4786413273064,4.66683774472074,0.96904485270035,0.96904485270035,0.96904485270035
"riFV","~~","riFV",2,2,0.22629517730071,0.00996892107399833,22.7000671006364,0,0.206756451030951,0.24583390357047,0.850754142476973,0.850754142476973,0.850754142476973
"riBMI","~~","riPA",2,2,-0.933130355223662,0.252252733503055,-3.69918827941011,0.000216290109269268,-1.42753662789143,-0.438724082555894,-0.123821762971594,-0.123821762971594,-0.123821762971594
"riBMI","~~","riFV",2,2,-0.0358606366832407,0.0612317497541448,-0.585654286007289,0.558107859937601,-0.155872660911734,0.0841513875452524,-0.0189075688411356,-0.0189075688411356,-0.0189075688411356
"riPA","~~","riFV",2,2,0.130155112178203,0.0342398094719561,3.80128026952969,0.00014395036200554,0.0630463187756552,0.19726390558075,0.144751443584367,0.144751443584367,0.144751443584367
"wBMI1","~~","wBMI1",2,2,2.71821890167857,0.559926939805593,4.85459567746881,1.20632616740224e-06,1.62078226568588,3.81565553767126,1,1,1
"wPA1","~~","wPA1",2,2,4.98869907505598,0.750643859163007,6.64589340758552,3.01383362710794e-11,3.51746414588033,6.45993400423163,1,1,1
"wFV1","~~","wFV1",2,2,0.236555064328124,0.0139759997569908,16.9258062708394,0,0.209162608156482,0.263947520499767,1,1,1
"wBMI2","~~","wBMI2",2,2,1.29186672835266,0.160158372608654,8.06618291201877,6.66133814775094e-16,0.977962086217154,1.60577137048817,0.614125869150953,0.614125869150953,0.614125869150953
"wPA2","~~","wPA2",2,2,5.45394091073191,1.05863138595325,5.15187909889983,2.57889279264845e-07,3.37906152135982,7.528820300104,0.82882992845163,0.82882992845163,0.82882992845163
"wFV2","~~","wFV2",2,2,0.229722529157627,0.0129901764415277,17.6843270906804,0,0.204262251179412,0.255182807135842,0.990850011364391,0.990850011364391,0.990850011364391
"wBMI3","~~","wBMI3",2,2,1.48075385266826,0.206629616158277,7.16622273321174,7.70938868299709e-13,1.0757672468587,1.88574045847782,0.83032182416996,0.83032182416996,0.83032182416996
"wPA3","~~","wPA3",2,2,3.38236784944958,0.420227756835444,8.04889204587709,8.88178419700125e-16,2.55873658074805,4.2059991181511,0.763685804762613,0.763685804762613,0.763685804762613
"wFV3","~~","wFV3",2,2,0.206622162287554,0.010646165552889,19.408129740335,0,0.185756061230441,0.227488263344667,0.972450446080354,0.972450446080354,0.972450446080354
"wBMI4","~~","wBMI4",2,2,1.43759197988617,0.184429086005519,7.79482244922663,6.43929354282591e-15,1.07611761361371,1.79906634615862,0.766018623056501,0.766018623056501,0.766018623056501
"wPA4","~~","wPA4",2,2,4.48246721625731,0.627584340515228,7.14241405796923,9.17044218340379e-13,3.25242451158615,5.71250992092848,0.811701724796159,0.811701724796159,0.811701724796159
"wFV4","~~","wFV4",2,2,0.195085459575445,0.010638574134163,18.3375569992015,0,0.174234237425626,0.215936681725264,0.982901739465644,0.982901739465644,0.982901739465644
"wBMI5","~~","wBMI5",2,2,1.34254826700505,0.200180730447738,6.70668082788094,1.99100735898128e-11,0.950201244928559,1.73489528908153,0.807489602849491,0.807489602849491,0.807489602849491
"wPA5","~~","wPA5",2,2,6.41115679764624,1.45259783262508,4.41358003822726,1.01675103734156e-05,3.56411736168014,9.25819623361234,0.91383184620113,0.91383184620113,0.91383184620113
"wFV5","~~","wFV5",2,2,0.222473340537908,0.0123794033392184,17.9712490531029,0,0.198210155842945,0.246736525232871,0.991071785730255,0.991071785730255,0.991071785730255
"wBMI6","~~","wBMI6",2,2,1.92323352216462,0.203185977552209,9.46538508874437,0,1.52499632399873,2.32147072033052,0.692689093737287,0.692689093737287,0.692689093737287
"wPA6","~~","wPA6",2,2,3.78558481956882,0.439927297549323,8.60502369518088,0,2.92334316055611,4.64782647858153,0.888423019763994,0.888423019763994,0.888423019763994
"wFV6","~~","wFV6",2,2,0.219159123889272,0.0120134423078677,18.2428248517698,0,0.195613209635502,0.242705038143042,0.973933114457057,0.973933114457057,0.973933114457057
"wBMI7","~~","wBMI7",2,2,1.74395200985262,0.157372736877743,11.081665378975,0,1.43550711342375,2.0523969062815,0.582488608775152,0.582488608775152,0.582488608775152
"wPA7","~~","wPA7",2,2,3.72075035290616,0.392591476926379,9.47740990720463,0,2.95128519749307,4.49021550831925,0.88113606462148,0.88113606462148,0.88113606462148
"wFV7","~~","wFV7",2,2,0.221032114611802,0.0126102883771085,17.5279191087369,0,0.196316403558006,0.245747825665599,0.951614068064184,0.951614068064184,0.951614068064184
"BMI1","~~","BMI1",2,2,0,0,NA,NA,0,0,0,0,0
"PA1","~~","PA1",2,2,0,0,NA,NA,0,0,0,0,0
"FV1","~~","FV1",2,2,0,0,NA,NA,0,0,0,0,0
"BMI2","~~","BMI2",2,2,0,0,NA,NA,0,0,0,0,0
"PA2","~~","PA2",2,2,0,0,NA,NA,0,0,0,0,0
"FV2","~~","FV2",2,2,0,0,NA,NA,0,0,0,0,0
"BMI3","~~","BMI3",2,2,0,0,NA,NA,0,0,0,0,0
"PA3","~~","PA3",2,2,0,0,NA,NA,0,0,0,0,0
"FV3","~~","FV3",2,2,0,0,NA,NA,0,0,0,0,0
"BMI4","~~","BMI4",2,2,0,0,NA,NA,0,0,0,0,0
"PA4","~~","PA4",2,2,0,0,NA,NA,0,0,0,0,0
"FV4","~~","FV4",2,2,0,0,NA,NA,0,0,0,0,0
"BMI5","~~","BMI5",2,2,0,0,NA,NA,0,0,0,0,0
"PA5","~~","PA5",2,2,0,0,NA,NA,0,0,0,0,0
"FV5","~~","FV5",2,2,0,0,NA,NA,0,0,0,0,0
"BMI6","~~","BMI6",2,2,0,0,NA,NA,0,0,0,0,0
"PA6","~~","PA6",2,2,0,0,NA,NA,0,0,0,0,0
"FV6","~~","FV6",2,2,0,0,NA,NA,0,0,0,0,0
"BMI7","~~","BMI7",2,2,0,0,NA,NA,0,0,0,0,0
"PA7","~~","PA7",2,2,0,0,NA,NA,0,0,0,0,0
"FV7","~~","FV7",2,2,0,0,NA,NA,0,0,0,0,0
"riBMI","~","female",2,2,-0.399019839055195,0.215815921379,-1.8488897228044,0.0644737379896843,-0.822011272248363,0.0239715941379727,-0.0965940603202646,-0.0482513591994116,-0.0965940603202646
"riPA","~","female",2,2,-0.566710038248463,0.123212272314454,-4.59946097578775,4.23585529873982e-06,-0.808201654438134,-0.325218422058793,-0.295142782284017,-0.147431843696006,-0.295142782284017
"riFV","~","female",2,2,0.21147323016202,0.0278626214027963,7.58985405948905,3.19744231092045e-14,0.156863495697665,0.266082964626376,0.410033920729644,0.204823090855395,0.410033920729644
"riBMI","~","med",2,2,0.601774603826462,0.131693492031622,4.5695090512291,4.88868054282499e-06,0.343660102446171,0.859889105206752,0.145676597230986,0.137824196177626,0.145676597230986
"riPA","~","med",2,2,-0.0109808161811905,0.0758519760188706,-0.144766382598374,0.884895325367221,-0.159647957334373,0.137686324971992,-0.00571881283324825,-0.00541055184439109,-0.00571881283324825
"riFV","~","med",2,2,0.0105363435021187,0.0157146796977219,0.670477776498756,0.502553268716941,-0.0202638627339989,0.0413365497382363,0.0204293386591677,0.0193281366579133,0.0204293386591677
"riPA","~","age",2,2,-0.0134421102570416,0.00511817941771956,-2.62634604220867,0.00863070261100751,-0.0234735575821861,-0.0034106629318971,-0.00700065563210013,-0.109530164701799,-0.00700065563210013
"riFV","~","age",2,2,0.0112124901154734,0.00100490517108832,11.1577593966704,0,0.00924291217226222,0.0131820680586846,0.0217403464243089,0.340142959412272,0.0217403464243089
"riBMI","~","age",2,2,0.0428231548829106,0.00758248637362866,5.6476402030667,1.62665165781561e-08,0.0279617546773327,0.0576845550884885,0.0103665582534901,0.162192070652522,0.0103665582534901
"female","~~","female",2,2,0.24952741020794,0,NA,NA,0.24952741020794,0.24952741020794,0.24952741020794,1,0.24952741020794
"female","~~","med",2,2,-0.0176133465358418,0,NA,NA,-0.0176133465358418,-0.0176133465358418,-0.0176133465358418,-0.0372689425442126,-0.0176133465358418
"female","~~","age",2,2,-0.785279203048582,0,NA,NA,-0.785279203048582,-0.785279203048582,-0.785279203048582,-0.100477759068247,-0.785279203048582
"med","~~","med",2,2,0.895099592732143,0,NA,NA,0.895099592732143,0.895099592732143,0.895099592732143,1,0.895099592732143
"med","~~","age",2,2,6.21202647550654,0,NA,NA,6.21202647550654,6.21202647550654,6.21202647550654,0.419664847112516,6.21202647550654
"age","~~","age",2,2,244.787959236064,0,NA,NA,244.787959236064,244.787959236064,244.787959236064,1,244.787959236064
"BMI1","~1","",2,2,23.2673495792826,0.35221021512723,66.0609731914723,0,22.5770302426462,23.9576689159191,23.2673495792826,5.23125955206628,5.23125955206628
"BMI2","~1","",2,2,23.4250406176898,0.350966075964647,66.7444582878986,0,22.7371597490038,24.1129214863759,23.4250406176898,5.35048799338417,5.35048799338417
"BMI3","~1","",2,2,23.6272204481263,0.348069668445071,67.8807221372549,0,22.9450164338632,24.3094244623894,23.6272204481263,5.44232148570929,5.44232148570929
"BMI4","~1","",2,2,23.7445631853158,0.346550559501628,68.5168802481885,0,23.0653365698704,24.4237898007612,23.7445631853158,5.45585494094336,5.45585494094336
"BMI5","~1","",2,2,23.7457879849299,0.344792476680339,68.8697973156325,0,23.0700071484961,24.4215688213637,23.7457879849299,5.48723507712767,5.48723507712767
"BMI6","~1","",2,2,23.8631897995272,0.344592768683914,69.2504079254672,0,23.1878003835738,24.5385792154806,23.8631897995272,5.35734153468513,5.35734153468513
"BMI7","~1","",2,2,23.9303325191172,0.345645137121091,69.2338180089415,0,23.2528804989285,24.607784539306,23.9303325191172,5.34320908754133,5.34320908754133
"PA1","~1","",2,2,2.98863000950194,0.247344615966891,12.0828585567514,0,2.50384347043695,3.47341654856694,2.98863000950194,1.01466631032773,1.01466631032773
"PA2","~1","",2,2,2.86154683376612,0.254908093792577,11.2257982521913,0,2.36193615056491,3.36115751696733,2.86154683376612,0.893049980513791,0.893049980513791
"PA3","~1","",2,2,2.81123197133675,0.248291812326875,11.322290272044,0,2.3245889615199,3.2978749811536,2.81123197133675,0.986799910626614,0.986799910626614
"PA4","~1","",2,2,2.89089323114885,0.246671323828704,11.7196161526922,0,2.40742632042577,3.37436014187193,2.89089323114885,0.952624353306947,0.952624353306947
"PA5","~1","",2,2,2.88814512398327,0.247637921459872,11.6627740491323,0,2.40278371671556,3.37350653125097,2.88814512398327,0.882826433522882,0.882826433522882
"PA6","~1","",2,2,2.67195458441759,0.246229768452132,10.8514685336961,0,2.18935310632977,3.1545560625054,2.67195458441759,0.947770822234875,0.947770822234875
"PA7","~1","",2,2,2.69009853435745,0.242503090749534,11.0930484475181,0,2.21480121034872,3.16539585836619,2.69009853435745,0.956516675321906,0.956516675321906
"FV1","~1","",2,2,1.21610741651297,0.0473845691410568,25.6646296158734,0,1.12323536757355,1.30897946545239,1.21610741651297,1.7154689639179,1.7154689639179
"FV2","~1","",2,2,1.21751400070391,0.0469180046350859,25.9498248097584,0,1.12555640139266,1.30947160001516,1.21751400070391,1.7255603418834,1.7255603418834
"FV3","~1","",2,2,1.21226054281825,0.0469155230757897,25.8392204401069,0,1.12030780727385,1.30421327836266,1.21226054281825,1.75254382196997,1.75254382196997
"FV4","~1","",2,2,1.1981884277351,0.0468711407702819,25.5634577704752,0,1.10632267991104,1.29005417555916,1.1981884277351,1.75810581331482,1.75810581331482
"FV5","~1","",2,2,1.19011219776156,0.0474544046465057,25.0790670882265,0,1.09710327374662,1.2831211217765,1.19011219776156,1.69934349731839,1.69934349731839
"FV6","~1","",2,2,1.19577307643512,0.0476905490683979,25.073585852831,0,1.10230131785812,1.28924483501212,1.19577307643512,1.70647475544432,1.70647475544432
"FV7","~1","",2,2,1.22688560727338,0.0474749853450237,25.8427801158232,0,1.13383634583056,1.31993486871619,1.22688560727338,1.73809757308672,1.73809757308672
"female","~1","",2,2,0.521739130434783,0,NA,NA,0.521739130434783,0.521739130434783,0.521739130434783,1.04446593573419,0.521739130434783
"med","~1","",2,2,0.651483781918564,0,NA,NA,0.651483781918564,0.651483781918564,0.651483781918564,0.688601443963852,0.651483781918564
"age","~1","",2,2,42.3133195307108,0,NA,NA,42.3133195307108,42.3133195307108,42.3133195307108,2.70446939883636,42.3133195307108
"riBMI","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"riPA","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"riFV","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI1","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA1","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV1","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI2","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA2","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV2","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI3","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA3","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV3","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI4","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA4","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV4","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI5","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA5","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV5","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI6","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA6","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV6","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wBMI7","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wPA7","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"wFV7","~1","",2,2,0,0,NA,NA,0,0,0,0,0
"riBMI","=~","BMI1",3,3,1,0,NA,NA,1,1,3.85116075151752,0.956313675689095,0.956313675689095
"riBMI","=~","BMI2",3,3,1,0,NA,NA,1,1,3.85116075151752,0.962081473156476,0.962081473156476
"riBMI","=~","BMI3",3,3,1,0,NA,NA,1,1,3.85116075151752,0.971899078331729,0.971899078331729
"riBMI","=~","BMI4",3,3,1,0,NA,NA,1,1,3.85116075151752,0.963280603713808,0.963280603713808
"riBMI","=~","BMI5",3,3,1,0,NA,NA,1,1,3.85116075151752,0.956815199320655,0.956815199320655
"riBMI","=~","BMI6",3,3,1,0,NA,NA,1,1,3.85116075151752,0.945243179184946,0.945243179184946
"riBMI","=~","BMI7",3,3,1,0,NA,NA,1,1,3.85116075151752,0.939072815863257,0.939072815863257
"riPA","=~","PA1",3,3,1,0,NA,NA,1,1,2.00015901580597,0.681127858754938,0.681127858754938
"riPA","=~","PA2",3,3,1,0,NA,NA,1,1,2.00015901580597,0.662336361457192,0.662336361457192
"riPA","=~","PA3",3,3,1,0,NA,NA,1,1,2.00015901580597,0.666372155109288,0.666372155109288
"riPA","=~","PA4",3,3,1,0,NA,NA,1,1,2.00015901580597,0.675617011249367,0.675617011249367
"riPA","=~","PA5",3,3,1,0,NA,NA,1,1,2.00015901580597,0.683196060198302,0.683196060198302
"riPA","=~","PA6",3,3,1,0,NA,NA,1,1,2.00015901580597,0.715466039743542,0.715466039743542
"riPA","=~","PA7",3,3,1,0,NA,NA,1,1,2.00015901580597,0.686252224038018,0.686252224038018
"riFV","=~","FV1",3,3,1,0,NA,NA,1,1,0.516312065885731,0.733178972937194,0.733178972937194
"riFV","=~","FV2",3,3,1,0,NA,NA,1,1,0.516312065885731,0.730209397372397,0.730209397372397
"riFV","=~","FV3",3,3,1,0,NA,NA,1,1,0.516312065885731,0.750055146171602,0.750055146171602
"riFV","=~","FV4",3,3,1,0,NA,NA,1,1,0.516312065885731,0.75082872747822,0.75082872747822
"riFV","=~","FV5",3,3,1,0,NA,NA,1,1,0.516312065885731,0.746059779860833,0.746059779860833
"riFV","=~","FV6",3,3,1,0,NA,NA,1,1,0.516312065885731,0.743356804773738,0.743356804773738
"riFV","=~","FV7",3,3,1,0,NA,NA,1,1,0.516312065885731,0.736737613918809,0.736737613918809
"wBMI1","=~","BMI1",3,3,1,0,NA,NA,1,1,1.17728952177184,0.29234252802152,0.29234252802152
"wPA1","=~","PA1",3,3,1,0,NA,NA,1,1,2.15003011016462,0.732164489734318,0.732164489734318
"wFV1","=~","FV1",3,3,1,0,NA,NA,1,1,0.478888055205834,0.680035729680993,0.680035729680993
"wBMI2","=~","BMI2",3,3,1,0,NA,NA,1,1,1.09185267415964,0.272762238972087,0.272762238972087
"wPA2","=~","PA2",3,3,1,0,NA,NA,1,1,2.26249447057541,0.749206609882513,0.749206609882513
"wFV2","=~","FV2",3,3,1,0,NA,NA,1,1,0.483089500870832,0.68322341586705,0.68322341586705
"wBMI3","=~","BMI3",3,3,1,0,NA,NA,1,1,0.932766845065328,0.235397921694171,0.235397921694171
"wPA3","=~","PA3",3,3,1,0,NA,NA,1,1,2.23802445483082,0.74561930694893,0.74561930694893
"wFV3","=~","FV3",3,3,1,0,NA,NA,1,1,0.455267916507943,0.66137529263006,0.66137529263006
"wBMI4","=~","BMI4",3,3,1,0,NA,NA,1,1,1.07344002697987,0.268496701113369,0.268496701113369
"wPA4","=~","PA4",3,3,1,0,NA,NA,1,1,2.18263122465574,0.737252774908628,0.737252774908628
"wFV4","=~","FV4",3,3,1,0,NA,NA,1,1,0.454194855217243,0.660496950782845,0.660496950782845
"wBMI5","=~","BMI5",3,3,1,0,NA,NA,1,1,1.1700487245882,0.290696877088445,0.290696877088445
"wPA5","=~","PA5",3,3,1,0,NA,NA,1,1,2.13787254890184,0.730234991855032,0.730234991855032
"wFV5","=~","FV5",3,3,1,0,NA,NA,1,1,0.460822787608373,0.665878971641247,0.665878971641247
"wBMI6","=~","BMI6",3,3,1,0,NA,NA,1,1,1.32970149735508,0.326366867503942,0.326366867503942
"wPA6","=~","PA6",3,3,1,0,NA,NA,1,1,1.95314108888578,0.698647511964147,0.698647511964147
"wFV6","=~","FV6",3,3,1,0,NA,NA,1,1,0.464593329928228,0.668895104479454,0.668895104479454
"wBMI7","=~","BMI7",3,3,1,0,NA,NA,1,1,1.40959707696372,0.343718266181263,0.343718266181263
"wPA7","=~","PA7",3,3,1,0,NA,NA,1,1,2.11998288550642,0.72736365389183,0.72736365389183
"wFV7","=~","FV7",3,3,1,0,NA,NA,1,1,0.473871885307396,0.676178739858937,0.676178739858937
"wBMI2","~","wBMI1",3,3,0.398913708169476,0.0764210955489498,5.21994228562139,1.7897889748042e-07,0.24913111323444,0.548696303104511,0.430128477800851,0.430128477800851,0.430128477800851
"wBMI2","~","wPA1",3,3,-0.0422256970621966,0.0182804209481232,-2.30988647263791,0.0208944401786997,-0.0780546637427497,-0.00639673038164348,-0.0831490568782895,-0.0831490568782895,-0.0831490568782895
"wBMI2","~","wFV1",3,3,-0.115652278745796,0.0752129106491121,-1.53766524586907,0.124130485418897,-0.263066874790485,0.0317623172988931,-0.0507252454103523,-0.0507252454103523,-0.0507252454103523
"wPA2","~","wBMI1",3,3,-0.218386780902156,0.088796443703083,-2.45940909111626,0.0139165938021191,-0.392424612515437,-0.0443489492888746,-0.113637612022187,-0.113637612022187,-0.113637612022187
"wPA2","~","wPA1",3,3,0.488084798688282,0.066022383064187,7.39271707617349,1.4388490399142e-13,0.358683305708969,0.617486291667596,0.463823017974739,0.463823017974739,0.463823017974739
"wPA2","~","wFV1",3,3,0.134636518496741,0.13696343746638,0.983010655889752,0.32560219419949,-0.133806886136167,0.40307992312965,0.0284976698688642,0.0284976698688642,0.0284976698688642
"wFV2","~","wBMI1",3,3,0.00407445775507127,0.0170914941603,0.238390963180703,0.811577875757442,-0.0294242552410933,0.0375731707512359,0.00992945699151098,0.00992945699151098,0.00992945699151098
"wFV2","~","wPA1",3,3,0.00793404619347659,0.00722735665662206,1.0977798067025,0.272300651179986,-0.00623131255692847,0.0220994049438816,0.0353111342321901,0.0353111342321901,0.0353111342321901
"wFV2","~","wFV1",3,3,0.22269245156235,0.0357597596860007,6.22745939899395,4.74059458355214e-10,0.152604610481981,0.292780292642719,0.220755687808309,0.220755687808309,0.220755687808309
"wBMI3","~","wBMI2",3,3,0.219324649518095,0.0871656473231168,2.51618219165028,0.0118633838917972,0.0484831200756661,0.390166178960524,0.256731043081496,0.256731043081496,0.256731043081496
"wBMI3","~","wPA2",3,3,-0.0582991785122535,0.0241882763737336,-2.4102245902714,0.015942703028943,-0.105707329052872,-0.0108910279716345,-0.141408938065143,-0.141408938065143,-0.141408938065143
"wBMI3","~","wFV2",3,3,0.128649058313734,0.073033144025305,1.76151609013516,0.0781510921135335,-0.0144932736535908,0.271791390281058,0.0666286647055208,0.0666286647055208,0.0666286647055208
"wPA3","~","wBMI2",3,3,-0.174416893185477,0.103312892732012,-1.68823937238796,0.09136528807446,-0.37690644207887,0.0280726557079165,-0.0850918098022193,-0.0850918098022193,-0.0850918098022193
"wPA3","~","wPA2",3,3,0.347985674647635,0.0750770558772932,4.63504689390573,3.56856572891751e-06,0.200837349062839,0.495134000232431,0.351790465484098,0.351790465484098,0.351790465484098
"wPA3","~","wFV2",3,3,0.268554261583374,0.140706488794616,1.90861319818287,0.0563120080764998,-0.00722538884516111,0.544333912011909,0.057968867992041,0.057968867992041,0.057968867992041
"wFV3","~","wBMI2",3,3,-0.0064695570329998,0.0205928026455779,-0.314165931871788,0.753395016086086,-0.0468307085590735,0.0338915944930739,-0.0155157060073349,-0.0155157060073349,-0.0155157060073349
"wFV3","~","wPA2",3,3,0.00586279726099386,0.00706204647422062,0.830183896749404,0.406434818398608,-0.00797855948562662,0.0197041540076144,0.0291356933008739,0.0291356933008739,0.0291356933008739
"wFV3","~","wFV2",3,3,0.0679533878690365,0.0359857486787825,1.88834164534424,0.0589800998915468,-0.00257738349808702,0.13848415923616,0.0721060435796428,0.0721060435796428,0.0721060435796428
"wBMI4","~","wBMI3",3,3,0.377863779422831,0.0997645558054101,3.78755537347203,0.000152136786158774,0.182328843110591,0.573398715735072,0.328345130177733,0.328345130177733,0.328345130177733
"wBMI4","~","wPA3",3,3,-0.065877455921152,0.0197737436104621,-3.33156215731941,0.000863600117868568,-0.104633281237187,-0.0271216306051173,-0.137348481208016,-0.137348481208016,-0.137348481208016
"wBMI4","~","wFV3",3,3,-0.140037586161649,0.0755585246542717,-1.85336580885361,0.063829944527181,-0.288129573209004,0.00805440088570489,-0.0593928104805161,-0.0593928104805161,-0.0593928104805161
"wPA4","~","wBMI3",3,3,-0.233271963359731,0.120820263967672,-1.93073542218173,0.0535157800251085,-0.47007532933899,0.00353140261952764,-0.0996908460060953,-0.0996908460060953,-0.0996908460060953
"wPA4","~","wPA3",3,3,0.34987448595292,0.0612914749075547,5.70837113123207,1.14062490563782e-08,0.229745402574773,0.470003569331068,0.358753987773404,0.358753987773404,0.358753987773404
"wPA4","~","wFV3",3,3,0.271867540730464,0.135649910312471,2.00418518599986,0.0450502268548629,0.00599860201193242,0.537736479448995,0.0567079621313575,0.0567079621313575,0.0567079621313575
"wFV4","~","wBMI3",3,3,-0.030833356996481,0.0220957513592705,-1.39544279328363,0.162882354402313,-0.0741402338720032,0.0124735198790412,-0.0633215739852985,-0.0633215739852985,-0.0633215739852985
"wFV4","~","wPA3",3,3,0.0083455104841361,0.00696804897625973,1.19768252384124,0.231040635399664,-0.00531161455184417,0.0220026355201164,0.0411221226682765,0.0411221226682765,0.0411221226682765
"wFV4","~","wFV3",3,3,0.108055835758158,0.0351778423363538,3.07170163323206,0.00212842358383392,0.0391085317250762,0.17700313979124,0.108311123842676,0.108311123842676,0.108311123842676
"wBMI5","~","wBMI4",3,3,0.481994248235413,0.0965556187411909,4.99188192794205,5.97938055957314e-07,0.292748712997698,0.671239783473128,0.442196899972746,0.442196899972746,0.442196899972746
"wBMI5","~","wPA4",3,3,-0.011151176004164,0.0179410451188233,-0.621545508096655,0.534240761731851,-0.0463149782820657,0.0240126262737377,-0.0208016165710419,-0.0208016165710419,-0.0208016165710419
"wBMI5","~","wFV4",3,3,0.0256664167198829,0.0897237881186044,0.286060333141028,0.774831912138822,-0.150188976549084,0.20152180998885,0.00996330681026602,0.00996330681026602,0.00996330681026602
"wPA5","~","wBMI4",3,3,-0.136231332351186,0.0683254430275951,-1.9938594806647,0.0461674131218432,-0.270146739913016,-0.00231592478935669,-0.0684026581236934,-0.0684026581236934,-0.0684026581236934
"wPA5","~","wPA4",3,3,0.0875741066995704,0.0573735784268443,1.52638390528898,0.126914283538783,-0.0248760406812287,0.20002425408037,0.0894075654098277,0.0894075654098277,0.0894075654098277
"wPA5","~","wFV4",3,3,-0.32338117698033,0.152632323965232,-2.11869392130852,0.0341163424011739,-0.622535034828834,-0.0242273191318249,-0.0687029107202901,-0.0687029107202901,-0.0687029107202901
"wFV5","~","wBMI4",3,3,-0.0282690502202934,0.0170807618245292,-1.65502279761884,0.0979198735690539,-0.0617467282248773,0.00520862778429055,-0.0658498903421323,-0.0658498903421323,-0.0658498903421323
"wFV5","~","wPA4",3,3,0.00880184065876165,0.0069530562673817,1.26589521503702,0.205550599745374,-0.00482589920778699,0.0224295805253103,0.0416888504059485,0.0416888504059485,0.0416888504059485
"wFV5","~","wFV4",3,3,0.120539030342125,0.0371997878464934,3.24031499425575,0.00119397723206194,0.0476287859304674,0.193449274753783,0.118805338855759,0.118805338855759,0.118805338855759
"wBMI6","~","wBMI5",3,3,0.738230004934064,0.0478702689223479,15.4214718561864,0,0.644406001916015,0.832054007952113,0.649593218811862,0.649593218811862,0.649593218811862
"wBMI6","~","wPA5",3,3,-0.00434606337923409,0.013942893489823,-0.311704552746265,0.755265067640498,-0.0316736324595651,0.022981505701097,-0.00698753036883359,-0.00698753036883359,-0.00698753036883359
"wBMI6","~","wFV5",3,3,-0.162511670602829,0.0671800861676683,-2.41904528370553,0.015561302860803,-0.294182219969756,-0.0308411212359016,-0.0563202201509525,-0.0563202201509525,-0.0563202201509525
"wPA6","~","wBMI5",3,3,0.0132620322461691,0.0652392828664008,0.203282925002833,0.838913900772656,-0.114604612549197,0.141128677041536,0.0079447531995397,0.0079447531995397,0.0079447531995397
"wPA6","~","wPA5",3,3,0.169017270707129,0.0612172672644097,2.76094112429275,0.00576350653572111,0.0490336316369231,0.289000909777335,0.185003216301807,0.185003216301807,0.185003216301807
"wPA6","~","wFV5",3,3,-0.132879592202454,0.175904193722569,-0.755408892706833,0.450003679127497,-0.477645476628245,0.211886292223337,-0.0313515211181857,-0.0313515211181857,-0.0313515211181857
"wFV6","~","wBMI5",3,3,-0.0178539581515986,0.0166561032700695,-1.07191687407953,0.283757370371179,-0.0504993206837146,0.0147914043805173,-0.0449640569901341,-0.0449640569901341,-0.0449640569901341
"wFV6","~","wPA5",3,3,-0.00812150749126363,0.00781056618292143,-1.03981034166538,0.298428023478138,-0.0234299359086561,0.00718692092612886,-0.0373719268073767,-0.0373719268073767,-0.0373719268073767
"wFV6","~","wFV5",3,3,0.107433768457034,0.0384390441600452,2.7949125896503,0.00519137496769884,0.0320946263032009,0.182772910610867,0.106561858456494,0.106561858456494,0.106561858456494
"wBMI7","~","wBMI6",3,3,0.670914524660358,0.0437276892953103,15.3430134423388,0,0.585209828514392,0.756619220806324,0.63288727155974,0.63288727155974,0.63288727155974
"wBMI7","~","wPA6",3,3,0.000342181690330765,0.0208741581413722,0.0163925983511913,0.986921184617382,-0.0405704164743523,0.0412547798550138,0.00047412777039024,0.00047412777039024,0.00047412777039024
